id,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
10646,10643.0,7.0,8122.5,1.41740625,5730.537733977115
10647,10646.0,8.0,1854.0,0.43796875,4233.178737067427
10648,10646.0,8.0,184.0,0.0494375,3721.8710493046774
10649,10646.0,8.0,5963.0,0.82265625,7248.4710351377025
10650,10646.0,8.0,121.5,0.10734375,1131.877729257642
10651,10643.0,7.0,534.0,0.140125,3810.8831400535237
10652,10642.0,6.0,656.0,0.1019375,6435.315757204169
10653,10652.0,7.0,358.5,0.034859375,10284.177498879428
10654,10652.0,7.0,297.5,0.067078125,4435.126950850221
10655,10642.0,6.0,701.0,0.067234375,10426.214269114571
10656,10642.0,6.0,128.0,0.030875,4145.748987854251
10657,10642.0,6.0,4138.0,0.710671875,5822.6590154563255
10658,10657.0,7.0,1790.0,0.350015625,5114.057408151422
10659,10658.0,8.0,366.5,0.08615625,4253.8991657598835
10660,10658.0,8.0,863.5,0.13859375,6230.4396843292
10661,10658.0,8.0,560.0,0.125265625,4470.500187102408
10662,10657.0,7.0,2348.0,0.36065625,6510.354388701152
10663,10662.0,8.0,663.0,0.1035,6405.797101449276
10664,10662.0,8.0,1550.5,0.20915625,7413.118183176453
10665,10662.0,8.0,134.5,0.048,2802.083333333333
10666,10641.0,5.0,39664.0,6.356421875,6239.9885942120545
10667,10666.0,6.0,4005.5,1.540796875,2599.628844652219
10668,10667.0,7.0,1478.5,0.602390625,2454.387466604415
10669,10667.0,7.0,1536.0,0.626046875,2453.4904035740137
10670,10667.0,7.0,400.0,0.10290625,3887.0331005162466
10671,10667.0,7.0,474.5,0.090875,5221.458046767538
10672,10667.0,7.0,116.5,0.118578125,982.474634339175
10674,10666.0,6.0,5941.0,1.079328125,5504.350217872809
10675,10674.0,7.0,1536.5,0.20815625,7381.474253115149
10676,10674.0,7.0,1905.0,0.2054375,9272.893215698205
10677,10676.0,8.0,1067.0,0.122453125,8713.538343753988
10678,10676.0,8.0,838.0,0.082984375,10098.286575032951
10679,10674.0,7.0,655.5,0.07990625,8203.36331638639
10680,10674.0,7.0,441.0,0.02159375,20422.575976845153
10681,10674.0,7.0,502.0,0.056515625,8882.499308819464
10682,10674.0,7.0,901.0,0.50771875,1774.6045423770543
10683,10666.0,6.0,7452.0,1.01,7378.217821782178
10684,10683.0,7.0,1725.0,0.0910625,18943.033630748112
10685,10683.0,7.0,4798.5,0.68928125,6961.599492224691
10689,10683.0,7.0,398.0,0.153921875,2585.7273373261596
10690,10683.0,7.0,530.5,0.075734375,7004.745203218485
10691,10666.0,6.0,9673.0,0.60178125,16073.94713610635
10692,10691.0,7.0,6120.0,0.227078125,26951.076859561
10693,10691.0,7.0,1369.5,0.114765625,11933.015656909462
10694,10691.0,7.0,1542.5,0.21415625,7202.684955493945
10695,10691.0,7.0,641.0,0.04578125,14001.36518771331
10696,10666.0,6.0,4391.0,0.805875,5448.735846129983
10697,10696.0,7.0,675.5,0.046546875,14512.252433702584
10698,10696.0,7.0,1680.5,0.127234375,13207.908633181873
10699,10696.0,7.0,601.5,0.119375,5038.7434554973825
10700,10696.0,7.0,489.0,0.179890625,2718.318422652653
10701,10696.0,7.0,584.5,0.245109375,2384.649709950915
10702,10696.0,7.0,360.0,0.08771875,4104.025650160314
10703,10666.0,6.0,2702.0,0.72375,3733.333333333333
10704,10666.0,6.0,3207.5,0.26209375,12237.987361392632
10705,10704.0,7.0,608.5,0.034546875,17613.74943464496
10706,10704.0,7.0,188.5,0.011453125,16458.390177353343
10707,10704.0,7.0,2358.0,0.202453125,11647.140541792081
10710,10704.0,7.0,52.5,0.013640625,3848.7972508591065
10711,10666.0,6.0,2292.0,0.332796875,6887.083900652613
10712,10711.0,7.0,1312.0,0.159953125,8202.4030477679
10713,10711.0,7.0,980.0,0.17284375,5669.8607846682335
10715,10640.0,4.0,76256.0,7.62128125,10005.666698102763
10716,10715.0,5.0,6736.5,0.3959375,17014.048934490922
10717,10716.0,6.0,972.5,0.02359375,41218.54304635762
10718,10716.0,6.0,45.5,0.003015625,15088.082901554404
10720,10716.0,6.0,1978.0,0.095890625,20627.66824181196
10731,10716.0,6.0,637.0,0.02525,25227.72277227723
10732,10716.0,6.0,1314.0,0.103765625,12663.153139587412
10733,10716.0,6.0,1789.5,0.144421875,12390.782213567023
10734,10715.0,5.0,18627.0,1.0321875,18046.13987284287
10735,10734.0,6.0,1095.5,0.049375,22187.341772151896
10737,10734.0,6.0,537.5,0.046234375,11625.549172017574
10738,10734.0,6.0,2351.0,0.09271875,25356.252106504886
10739,10734.0,6.0,3944.0,0.1899375,20764.72523856532
10743,10734.0,6.0,881.5,0.022328125,39479.356193142055
10744,10734.0,6.0,3233.0,0.278109375,11624.922748469016
10745,10734.0,6.0,205.0,0.004578125,44778.15699658703
10746,10734.0,6.0,45.5,0.00584375,7786.096256684492
10747,10734.0,6.0,945.5,0.04815625,19634.003893575602
10749,10734.0,6.0,1122.5,0.064015625,17534.781547473758
10750,10734.0,6.0,1269.0,0.072546875,17492.138703424513
10751,10734.0,6.0,852.5,0.0554375,15377.677564825255
10752,10734.0,6.0,728.0,0.033078125,22008.50259801606
10753,10734.0,6.0,26.0,0.011171875,2327.2727272727275
10754,10734.0,6.0,617.5,0.025046875,24653.77417342483
10755,10734.0,6.0,773.0,0.033609375,22999.53509995351
10756,10715.0,5.0,16858.5,1.929375,8737.803692905733
10757,10756.0,6.0,3223.5,0.35571875,9061.9344636739
10762,10756.0,6.0,4467.0,0.510859375,8744.089310292093
10763,10762.0,7.0,159.5,0.038515625,4141.176470588236
10764,10762.0,7.0,1995.0,0.2724375,7322.780454232622
10765,10764.0,8.0,428.5,0.040109375,10683.287884690299
10766,10764.0,8.0,531.5,0.10684375,4974.55396314712
10767,10764.0,8.0,297.0,0.06790625,4373.676944316613
10768,10764.0,8.0,34.0,0.01909375,1780.6873977086743
10769,10764.0,8.0,704.0,0.038484375,18293.138449045877
10770,10762.0,7.0,1279.5,0.128078125,9989.996340124435
10773,10762.0,7.0,1033.0,0.071828125,14381.553186860994
10774,10773.0,8.0,273.5,0.01771875,15435.62610229277
10775,10773.0,8.0,759.5,0.054109375,14036.38463759746
10776,10756.0,6.0,1427.5,0.203484375,7015.2806572986265
10780,10756.0,6.0,338.5,0.06590625,5136.083451872926
10781,10756.0,6.0,1062.5,0.09784375,10859.150431172151
10782,10756.0,6.0,691.5,0.065421875,10569.859087652258
10787,10756.0,6.0,1424.0,0.275203125,5174.359847839664
10792,10756.0,6.0,4224.0,0.3549375,11900.686740623349
10793,10715.0,5.0,19090.0,2.84278125,6715.254647187504
10794,10793.0,6.0,7819.5,1.03534375,7552.564063867676
10795,10793.0,6.0,1898.5,0.27771875,6836.0526611905025
10796,10793.0,6.0,60.0,0.006296875,9528.535980148883
10797,10793.0,6.0,561.5,0.082875,6775.26395173454
10798,10793.0,6.0,771.0,0.107453125,7175.22175367166
10799,10793.0,6.0,552.0,0.073703125,7489.506041975832
10800,10793.0,6.0,524.0,0.097484375,5375.220387882674
10801,10793.0,6.0,2186.5,0.26165625,8356.383613997374
10802,10793.0,6.0,4717.0,0.90025,5239.655651207998
10804,10802.0,7.0,589.0,0.12028125,4896.856326318524
10805,10715.0,5.0,1116.5,0.040625,27483.076923076922
10806,10639.0,3.0,115521.5,18.4108125,6274.655178852102
10807,10806.0,4.0,51433.5,3.4318125,14987.269846473257
10808,10807.0,5.0,13363.5,1.081125,12360.735345126606
10809,10808.0,6.0,4013.0,0.322046875,12460.918926786668
10810,10808.0,6.0,6901.5,0.576546875,11970.405702051547
10811,10808.0,6.0,2449.0,0.18253125,13416.880671117959
10812,10807.0,5.0,37521.5,2.223328125,16876.276415565066
10813,10812.0,6.0,11833.0,0.562953125,21019.51205972966
10814,10812.0,6.0,14480.0,0.661171875,21900.50809405648
10815,10812.0,6.0,11208.5,0.999203125,11217.438896620744
10816,10807.0,5.0,433.5,0.04390625,9873.309608540925
10817,10807.0,5.0,25.0,0.04921875,507.936507936508
10818,10807.0,5.0,13.5,0.02215625,609.308885754584
10819,10807.0,5.0,36.0,0.00465625,7731.543624161075
10820,10807.0,5.0,40.5,0.007421875,5456.842105263158
10821,10806.0,4.0,42749.5,10.657703125,4011.136311324116
10822,10821.0,5.0,1358.5,0.774140625,1754.8491270562115
10823,10821.0,5.0,400.0,0.21378125,1871.071480777664
10824,10821.0,5.0,46.0,0.011125,4134.831460674157
10825,10821.0,5.0,218.5,0.069171875,3158.798283261803
10826,10821.0,5.0,6101.0,2.569109375,2374.752923861017
10830,10821.0,5.0,13280.5,2.833859375,4686.365215281722
10831,10830.0,6.0,1903.0,0.598640625,3178.868791271892
10832,10830.0,6.0,457.0,0.167015625,2736.270932734587
10833,10830.0,6.0,4611.5,1.047703125,4401.533115595126
10834,10830.0,6.0,6309.0,1.0205,6182.263596276335
10838,10821.0,5.0,13995.0,2.3488125,5958.330007184481
10839,10838.0,6.0,976.0,0.085609375,11400.620551195474
10840,10838.0,6.0,191.5,0.039921875,4796.8688845401175
10841,10838.0,6.0,559.0,0.0458125,12201.909959072305
10842,10838.0,6.0,183.5,0.021015625,8731.598513011153
10843,10821.0,5.0,5567.0,1.03975,5354.171675883626
10844,10843.0,6.0,2001.0,0.63775,3137.5931007448057
10845,10843.0,6.0,212.5,0.022078125,9624.91153573956
10846,10843.0,6.0,1171.0,0.10275,11396.593673965937
10847,10843.0,6.0,1194.0,0.144828125,8244.255043694035
10848,10843.0,6.0,222.0,0.029109375,7626.409017713366
10849,10843.0,6.0,663.0,0.07215625,9188.393243828497
10850,10843.0,6.0,103.5,0.031078125,3330.316742081448
10852,10821.0,5.0,546.0,0.275609375,1981.0646862067013
10853,10821.0,5.0,666.5,0.394328125,1690.216745254983
10854,10821.0,5.0,159.0,0.016375,9709.923664122136
10855,10821.0,5.0,46.5,0.007953125,5846.758349705305
10856,10821.0,5.0,147.0,0.01525,9639.344262295082
10857,10821.0,5.0,38.0,0.003640625,10437.768240343346
10858,10821.0,5.0,36.0,0.0080625,4465.116279069767
10859,10821.0,5.0,15.5,0.01909375,811.7839607201308
10860,10821.0,5.0,16.0,0.0215,744.186046511628
10861,10821.0,5.0,26.5,0.009015625,2939.3414211438476
10862,10821.0,5.0,22.0,0.00565625,3889.5027624309396
10863,10821.0,5.0,64.0,0.02146875,2981.0771470160116
10865,10806.0,4.0,3630.0,0.921734375,3938.227865267583
10866,10865.0,5.0,108.5,0.09890625,1096.998420221169
10867,10865.0,5.0,629.5,0.445140625,1414.159851170627
10868,10865.0,5.0,2892.0,0.3776875,7657.1239450604
10869,10868.0,6.0,285.5,0.04428125,6447.424135497529
10870,10868.0,6.0,1259.0,0.18109375,6952.200172562554
10871,10870.0,7.0,573.5,0.041,13987.80487804878
10872,10870.0,7.0,186.5,0.035359375,5274.414494034469
10873,10870.0,7.0,150.5,0.01353125,11122.401847575058
10874,10870.0,7.0,62.0,0.030984375,2001.0085728693898
10875,10870.0,7.0,29.5,0.016328125,1806.6985645933014
10876,10870.0,7.0,122.5,0.009171875,13356.047700170358
10877,10870.0,7.0,77.0,0.019015625,4049.301561216105
10878,10870.0,7.0,17.5,0.009453125,1851.2396694214876
10879,10868.0,6.0,453.5,0.029046875,15612.694997310384
10880,10868.0,6.0,216.5,0.04228125,5120.473022912047
10881,10868.0,6.0,677.5,0.080984375,8365.811306193325
10882,10639.0,3.0,144086.0,23.88178125,6033.302059493573
10883,10882.0,4.0,63289.0,8.36934375,7562.002695850557
10884,10883.0,5.0,15186.5,1.923828125,7893.896446700507
10885,10884.0,6.0,2241.5,0.3621875,6188.783433994823
10889,10884.0,6.0,3281.0,0.55128125,5951.590045915765
10890,10884.0,6.0,4079.5,0.560875,7273.456652551817
10891,10890.0,7.0,480.5,0.087625,5483.594864479315
10902,10884.0,6.0,5584.5,0.449484375,12424.236103869016
10903,10902.0,7.0,3920.0,0.18303125,21417.107734334983
10904,10902.0,7.0,181.0,0.097515625,1856.1128024355073
10905,10902.0,7.0,1483.5,0.1689375,8781.354051054384
10906,10883.0,5.0,25184.0,2.897453125,8691.771329346355
10907,10906.0,6.0,100.5,0.007859375,12787.276341948309
10908,10906.0,6.0,217.5,0.051859375,4194.034347695089
10910,10906.0,6.0,39.5,0.02396875,1647.9791395045631
10911,10906.0,6.0,1774.0,0.27228125,6515.321932744177
10912,10906.0,6.0,12764.0,0.4820625,26477.89446389213
10913,10906.0,6.0,2195.0,1.174015625,1869.6514367089449
10915,10906.0,6.0,68.5,0.008765625,7814.616755793225
10917,10906.0,6.0,662.0,0.12978125,5100.8909222248985
10918,10906.0,6.0,5464.0,0.3451875,15829.078399420607
10919,10906.0,6.0,1140.5,0.177078125,6440.660019412335
10920,10906.0,6.0,238.0,0.16075,1480.5598755832036
10921,10906.0,6.0,15.5,0.007046875,2199.5565410199556
10922,10906.0,6.0,464.5,0.03484375,13330.941704035873
10923,10906.0,6.0,40.5,0.021953125,1844.8398576512457
10924,10883.0,5.0,6307.5,1.73153125,3642.729520475013
10925,10924.0,6.0,1792.5,0.30234375,5928.6821705426355
10928,10924.0,6.0,86.5,0.00721875,11982.683982683982
10929,10924.0,6.0,774.0,0.10184375,7599.8772629641
10930,10924.0,6.0,427.0,0.053953125,7914.277439907328
10931,10924.0,6.0,2693.5,1.181421875,2279.8799116530663
10932,10924.0,6.0,370.5,0.048015625,7716.23820370973
10933,10924.0,6.0,45.0,0.013296875,3384.2538190364276
10934,10924.0,6.0,118.5,0.0234375,5056.0
10935,10882.0,4.0,80797.0,15.5124375,5208.530251934939
10936,10935.0,5.0,31923.5,3.969296875,8042.608302005629
10937,10936.0,6.0,612.0,0.027203125,22497.41527857553
10938,10936.0,6.0,9475.5,0.813140625,11652.96593070848
10941,10938.0,7.0,3426.0,0.305296875,11221.863964378934
10942,10938.0,7.0,6049.5,0.50784375,11912.128484400959
10943,10936.0,6.0,1143.0,0.207484375,5508.848557873334
10944,10943.0,7.0,768.0,0.16653125,4611.7470444736355
10945,10943.0,7.0,375.0,0.040953125,9156.810377718428
10946,10936.0,6.0,1008.5,0.1025625,9833.028641072517
10947,10936.0,6.0,374.0,0.077265625,4840.444893832154
10948,10936.0,6.0,4161.5,0.425578125,9778.46312002056
10954,10936.0,6.0,7945.0,0.84040625,9453.761201799723
10955,10936.0,6.0,5910.0,0.92325,6401.299756295693
10956,10936.0,6.0,1095.5,0.500953125,2186.831352733851
10962,10936.0,6.0,198.5,0.051453125,3857.8803522623743
10964,10935.0,5.0,31634.0,8.74478125,3617.4718492815355
10965,10964.0,6.0,38.5,0.015234375,2527.1794871794873
10967,10964.0,6.0,2332.5,0.458765625,5084.295494022684
10968,10964.0,6.0,3.5,0.00275,1272.7272727272725
10970,10964.0,6.0,84.5,0.021578125,3916.0028964518465
10971,10970.0,7.0,55.0,0.010609375,5184.0942562592045
10972,10970.0,7.0,29.5,0.01096875,2689.4586894586896
10973,10964.0,6.0,786.0,0.08703125,9031.238779174148
10975,10964.0,6.0,1459.5,1.31015625,1113.9892665474063
10976,10964.0,6.0,17.0,0.02690625,631.8234610917538
10977,10964.0,6.0,839.5,0.25446875,3299.029841581726
10978,10964.0,6.0,4591.0,1.38815625,3307.2645820670405
10979,10964.0,6.0,20.5,0.00359375,5704.347826086956
10980,10964.0,6.0,151.0,0.030828125,4898.124683223517
10981,10964.0,6.0,2865.0,0.284796875,10059.80139353706
10982,10981.0,7.0,2561.5,0.256109375,10001.586236349216
10983,10981.0,7.0,303.5,0.0286875,10579.520697167756
10984,10964.0,6.0,583.5,0.267015625,2185.2653753876766
10985,10964.0,6.0,4975.5,1.015984375,4897.220983344355
10986,10985.0,7.0,3126.5,0.54640625,5721.933085501858
10987,10985.0,7.0,1849.0,0.469578125,3937.576947392939
10988,10964.0,6.0,4756.0,1.121953125,4239.036278810667
10989,10964.0,6.0,88.0,0.013953125,6306.830907054871
10990,10964.0,6.0,1885.0,0.474515625,3972.471928611413
10991,10990.0,7.0,184.0,0.1194375,1540.5546834118263
10992,10990.0,7.0,1701.0,0.355078125,4790.49504950495
10993,10964.0,6.0,1081.0,0.135953125,7951.269968969084
10995,10993.0,7.0,38.5,0.015234375,2527.1794871794873
10996,10993.0,7.0,1042.5,0.12071875,8635.775304167746
10998,10964.0,6.0,83.0,0.047296875,1754.8728113643872
11001,10964.0,6.0,4078.0,1.603921875,2542.5178517501054
11002,11001.0,7.0,220.5,0.14403125,1530.9177695812539
11003,11001.0,7.0,2576.5,0.908359375,2836.432441730455
11004,11001.0,7.0,889.0,0.374609375,2373.1386861313863
11005,11001.0,7.0,392.0,0.176921875,2215.667226000177
11006,10964.0,6.0,196.5,0.028453125,6906.095551894564
11007,10964.0,6.0,653.5,0.13971875,4677.253410870051
11008,10964.0,6.0,65.5,0.01175,5574.468085106383
11010,10935.0,5.0,895.5,0.124921875,7168.480300187617
11011,11010.0,6.0,377.5,0.065796875,5737.354547613393
11012,11010.0,6.0,433.0,0.037421875,11570.772442588728
11013,11010.0,6.0,85.0,0.021703125,3916.486681065515
11014,10001.0,2.0,146283.5,26.954421875,5427.06872654823
11015,11014.0,3.0,142146.0,25.6495,5541.862414472017
11019,11015.0,4.0,46653.0,10.172,4586.413684624459
11020,11019.0,5.0,353.5,0.06121875,5774.374680959672
11024,11019.0,5.0,4627.5,2.047734375,2259.814581664187
11025,11024.0,6.0,1520.5,0.6715,2264.3335815338796
11029,11024.0,6.0,3107.0,1.376234375,2257.6096458860798
11033,11019.0,5.0,9760.5,3.371953125,2894.61319246542
11042,11033.0,6.0,9760.5,3.371953125,2894.61319246542
11046,11019.0,5.0,8399.5,1.671640625,5024.704397812778
11050,11019.0,5.0,2581.5,0.529578125,4874.634880358775
11054,11019.0,5.0,3138.0,0.62671875,5007.030665669409
11058,11019.0,5.0,13204.5,1.10084375,11994.890283021548
11062,11019.0,5.0,4588.0,0.7623125,6018.529146511438
11066,11015.0,4.0,95493.0,15.4775,6169.794863511549
11067,11066.0,5.0,13059.5,2.84803125,4585.448281159134
11071,11066.0,5.0,15555.0,5.403171875,2878.8645558309213
11072,11071.0,6.0,7670.5,2.84675,2694.4761570211645
11076,11071.0,6.0,7884.5,2.556421875,3084.1936055644182
11080,11066.0,5.0,13520.0,2.441046875,5538.607282992057
11084,11066.0,5.0,7114.0,1.25290625,5677.998653131469
11088,11066.0,5.0,37712.5,2.864359375,13166.120260311265
11092,11066.0,5.0,8532.0,0.667984375,12772.753853711025
11096,11014.0,3.0,548.0,0.89165625,614.5866190025586
11097,11096.0,4.0,109.5,0.2503125,437.4531835205993
11098,11096.0,4.0,331.5,0.430734375,769.6158450321035
11099,11096.0,4.0,55.5,0.16809375,330.17289459007253
11100,11096.0,4.0,51.5,0.042515625,1211.319367879456
11101,10000.0,1.0,177726.5,23.49321875,7565.01277629316
11102,11101.0,2.0,81611.0,6.183671875,13197.82188475193
11104,11102.0,3.0,14.0,0.006671875,2098.3606557377047
11105,11102.0,3.0,50458.5,2.9885,16884.222854274718
11106,11105.0,4.0,40378.0,2.076671875,19443.610945999833
11107,11105.0,4.0,7989.0,0.5313125,15036.348664862955
11108,11107.0,5.0,6560.0,0.45278125,14488.232452205119
11109,11107.0,5.0,1429.0,0.07853125,18196.577795463592
11111,11105.0,4.0,2091.5,0.380515625,5496.4891389151235
11112,11102.0,3.0,6786.5,0.653859375,10379.14306879824
11114,11112.0,4.0,1024.0,0.09996875,10243.201000312598
11115,11112.0,4.0,116.0,0.014125,8212.389380530974
11116,11112.0,4.0,2486.0,0.154703125,16069.487930512068
11117,11112.0,4.0,2708.5,0.34959375,7747.5641369446685
11119,11102.0,3.0,631.0,0.105359375,5989.025656236096
11120,11119.0,4.0,402.5,0.07428125,5418.5948674800175
11121,11119.0,4.0,221.0,0.027015625,8180.451127819549
11122,11102.0,3.0,19.5,0.00353125,5522.12389380531
11125,11102.0,3.0,14511.5,1.193390625,12159.89106668238
11126,11125.0,4.0,482.5,0.029765625,16209.973753280838
11127,11125.0,4.0,14029.0,1.163625,12056.289612203245
11129,11127.0,5.0,6734.0,0.815421875,8258.301875946117
11130,11102.0,3.0,95.5,0.05403125,1767.495662232504
11132,11130.0,4.0,33.5,0.014421875,2322.860238353196
11133,11102.0,3.0,6875.5,0.83034375,8280.305596326822
11135,11133.0,4.0,555.0,0.125234375,4431.690580162196
11136,11133.0,4.0,6320.5,0.705109375,8963.857557559775
11137,11136.0,5.0,1850.0,0.15096875,12254.19167874146
11139,11136.0,5.0,8.0,0.006046875,1322.9974160206718
11140,11136.0,5.0,3155.0,0.416953125,7566.797826494286
11141,11136.0,5.0,12.5,0.009046875,1381.6925734024182
11142,11136.0,5.0,1295.0,0.12209375,10606.603532121831
11144,11102.0,3.0,39.0,0.004671875,8347.826086956522
11145,11144.0,4.0,39.0,0.004671875,8347.826086956522
11149,11102.0,3.0,2180.0,0.3433125,6349.899872565082
11150,11149.0,4.0,2180.0,0.3433125,6349.899872565082
11155,11150.0,5.0,124.5,0.011109375,11206.75105485232
11156,11155.0,6.0,124.5,0.011109375,11206.75105485232
11159,11150.0,5.0,2055.5,0.332203125,6187.479422416632
11171,11101.0,2.0,20664.0,4.909875,4208.661116627205
11172,11171.0,3.0,64.0,0.03396875,1884.0846366145354
11173,11171.0,3.0,9616.5,1.41009375,6819.759324512997
11174,11173.0,4.0,1321.0,0.430109375,3071.3118029570965
11175,11174.0,5.0,125.0,0.024328125,5138.086062941555
11177,11174.0,5.0,173.0,0.04246875,4073.5835172921265
11178,11174.0,5.0,435.5,0.142875,3048.118985126859
11179,11173.0,4.0,5922.0,0.54575,10851.122308749429
11180,11173.0,4.0,2373.5,0.434234375,5465.942211507323
11181,11180.0,5.0,206.0,0.07353125,2801.529961750956
11188,11171.0,3.0,10983.5,3.4658125,3169.0981551944888
11189,11101.0,2.0,5765.0,0.538359375,10708.460310549994
11190,11101.0,2.0,40087.0,6.942875,5773.832886232288
11191,11190.0,3.0,21314.0,3.907078125,5455.227491771745
11192,11191.0,4.0,4175.0,0.864375,4830.079537237889
11193,11192.0,5.0,3165.0,0.436546875,7250.080532588854
11194,11191.0,4.0,690.0,0.04675,14759.358288770054
11195,11191.0,4.0,1421.0,0.416328125,3413.1732032276227
11196,11191.0,4.0,3925.0,0.68109375,5762.789630649231
11198,11191.0,4.0,8904.0,1.52390625,5842.879114118733
11199,11191.0,4.0,2199.0,0.374625,5869.86986986987
11200,11190.0,3.0,6303.0,1.84884375,3409.157750621165
11201,11200.0,4.0,2878.0,1.0495,2742.258218199142
11202,11200.0,4.0,686.0,0.441328125,1554.3990086741017
11207,11200.0,4.0,1602.5,0.2803125,5716.833890746934
11208,11200.0,4.0,268.0,0.035671875,7512.921594393342
11211,11190.0,3.0,12470.0,1.186953125,10505.89087079576
11212,11211.0,4.0,330.5,0.055609375,5943.242483843776
11216,11211.0,4.0,10193.0,0.92809375,10982.726691134381
11217,11211.0,4.0,1946.5,0.20325,9576.875768757689
11218,11101.0,2.0,3193.0,0.61603125,5183.178613097955
11219,11218.0,3.0,215.0,0.0563125,3817.9800221975584
11221,11219.0,4.0,215.0,0.0563125,3817.9800221975584
11226,11218.0,3.0,593.5,0.256890625,2310.3217565841496
11227,11226.0,4.0,0.0,1.5625e-05,0.0
11228,11226.0,4.0,25.0,0.0035625,7017.543859649123
11229,11226.0,4.0,568.5,0.2533125,2244.2635085122133
11230,11218.0,3.0,2384.5,0.302828125,7874.103503431195
11231,11230.0,4.0,117.5,0.01896875,6194.3986820428345
11238,11101.0,2.0,20282.5,3.52559375,5752.931687038531
11239,11238.0,3.0,18340.0,3.11459375,5888.408399971906
11240,11239.0,4.0,578.0,0.080890625,7145.451033417037
11242,11239.0,4.0,267.5,0.10659375,2509.5279976546467
11243,11239.0,4.0,5999.5,0.633171875,9475.310317597414
11244,11239.0,4.0,10687.0,2.1231875,5033.469724176504
11245,11244.0,5.0,3824.5,0.696984375,5487.210527495685
11246,11244.0,5.0,43.0,0.019,2263.157894736842
11247,11244.0,5.0,5312.0,0.757359375,7013.843329000847
11250,11244.0,5.0,567.0,0.13875,4086.4864864864867
11251,11250.0,6.0,32.5,0.004,8125.0
11252,11250.0,6.0,534.5,0.13475,3966.6048237476807
11253,11244.0,5.0,940.5,0.51109375,1840.171201467441
11254,11253.0,6.0,900.0,0.4776875,1884.0769331414367
11255,11253.0,6.0,40.5,0.03340625,1212.3479887745557
11259,11239.0,4.0,808.0,0.17075,4732.064421669106
11260,11259.0,5.0,155.5,0.017765625,8752.858399296394
11261,11238.0,3.0,1942.5,0.411,4726.2773722627735
11262,11261.0,4.0,118.5,0.0249375,4751.87969924812
11265,11261.0,4.0,167.0,0.012953125,12892.64173703257
11277,11261.0,4.0,450.0,0.130125,3458.2132564841504
11278,11277.0,5.0,72.0,0.01675,4298.507462686566
11279,11277.0,5.0,164.0,0.0643125,2550.0485908649175
11280,11277.0,5.0,164.0,0.032859375,4990.96528768426
11281,11277.0,5.0,50.0,0.016203125,3085.824493731919
11284,11261.0,4.0,1207.0,0.242984375,4967.397595009967
11285,11284.0,5.0,714.0,0.135375,5274.238227146815
11286,11284.0,5.0,220.0,0.08365625,2629.8094882330965
11287,11284.0,5.0,273.0,0.023953125,11397.260273972603
11292,10000.0,1.0,31046.5,3.015375,10296.065995108402
11293,11292.0,2.0,18182.5,1.853171875,9811.556200096122
11295,11293.0,3.0,373.0,0.068828125,5419.2962542565265
11296,11293.0,3.0,10093.0,0.727828125,13867.28494450527
11299,11292.0,2.0,5029.5,0.4666875,10777.018883085577
11300,11292.0,2.0,1540.5,0.209484375,7353.770418438129
11301,11292.0,2.0,6291.0,0.4855625,12956.107607156651
11302,11301.0,3.0,4773.0,0.231765625,20594.080765859908
11303,11292.0,2.0,3.0,0.00046875,6400.0
